id,Label
1.618903675711422e+18,Surprise
1.642315163201053e+18,Happiness
1.612098005854732e+18,Happiness
1.60856938614247e+18,Happiness
1.640424820084199e+18,Anger
1.608020242772689e+18,Surprise
1.618141791135633e+18,Happiness
1.609165702589747e+18,Sadness
1.633563977618797e+18,Happiness
1.612513143757967e+18,Happiness
1.614377340003402e+18,Happiness
1.605644136647782e+18,Surprise
1.611207621167415e+18,Surprise
1.606595746127647e+18,Happiness
1.614963387137679e+18,Sadness
1.607040775195398e+18,Happiness
1.633879531814793e+18,Happiness
1.61098493693225e+18,Surprise
1.60638061520894e+18,Surprise
1.620437070115398e+18,Happiness
1.605379275997475e+18,Anger
1.605541383892128e+18,Anger
1.606356202153251e+18,Anger
1.623709206959337e+18,Anger
1.608315818642756e+18,Happiness
1.635025180996289e+18,Surprise
1.605925544478081e+18,Surprise
1.606001847449182e+18,Happiness
1.606739093009961e+18,Happiness
1.606695880417022e+18,Happiness
1.607388269876056e+18,Surprise
1.608407992914907e+18,Surprise
1.607114540881265e+18,Anger
1.612358826056978e+18,Surprise
1.6062088050497e+18,Surprise
1.615099619624604e+18,Anger
1.606019621957485e+18,Happiness
1.624676366196015e+18,Surprise
1.632331672518623e+18,Surprise
1.620146271104414e+18,Happiness
1.610326860805579e+18,Happiness
1.606632220181303e+18,Surprise
1.631126789467546e+18,Surprise
1.607048470900376e+18,Anger
1.607468453056893e+18,Anger
1.606264983829955e+18,Anger
1.57707371051468e+18,Surprise
1.606276539896582e+18,Anger
1.576845710632268e+18,Anger
1.60631701298425e+18,Surprise
1.576236913563816e+18,Surprise
1.582665730226471e+18,Happiness
1.606197041209541e+18,Happiness
1.613921656040202e+18,Happiness
1.611750854918373e+18,Surprise
1.642315177642041e+18,Happiness
1.62913800842639e+18,Surprise
1.610585676457837e+18,Surprise
1.620745132348957e+18,Surprise
1.619611324115476e+18,Surprise
1.624174649394225e+18,Surprise
1.610045866462646e+18,Anger
1.607454926963081e+18,Anger
1.591184279337255e+18,Happiness
1.662653981523603e+18,Happiness
1.596334757411189e+18,Happiness
1.577321283414626e+18,Surprise
1.608742690543505e+18,Happiness
1.634215611516735e+18,Anger
1.607065018293703e+18,Anger
1.610014660547469e+18,Happiness
1.606537008989422e+18,Happiness
1.607360701491999e+18,Happiness
1.640278740486726e+18,Surprise
1.651272094884196e+18,Happiness
1.615401140841239e+18,Happiness
1.627765392969019e+18,Surprise
1.606340435600847e+18,Happiness
1.635263228380078e+18,Anger
1.607044699650675e+18,Surprise
1.632603935306293e+18,Fear
1.576669615916478e+18,Surprise
1.611825541191008e+18,Surprise
1.615945264149193e+18,Anger
1.644741766610862e+18,Happiness
1.652884042243768e+18,Surprise
1.614108499675333e+18,Surprise
1.606735574135886e+18,Surprise
1.65130828122515e+18,Surprise
1.608116805540909e+18,Surprise
1.606567903008264e+18,Happiness
1.610181038017479e+18,Happiness
1.611629406065398e+18,Surprise
1.620461034363589e+18,Surprise
1.619651137766044e+18,Anger
1.606674523440697e+18,Happiness
1.606712020333924e+18,Surprise
1.607482577534714e+18,Happiness
1.607819953809277e+18,Surprise
1.606073171446182e+18,Surprise
1.644743902329438e+18,Anger
1.622820579459092e+18,Surprise
1.605947174394638e+18,Sadness
1.624818420842893e+18,Happiness
1.60888450390023e+18,Surprise
1.606996713608483e+18,Surprise
1.624089113111454e+18,Happiness
1.644971182897152e+18,Sadness
1.607774661948936e+18,Anger
1.63745578550347e+18,Happiness
1.609654642023215e+18,Sadness
1.607140563211411e+18,Anger
1.610982331510047e+18,Surprise
1.599495236035973e+18,Happiness
1.608146254697226e+18,Happiness
1.60783068345575e+18,Surprise
1.612879290361864e+18,Surprise
1.608275204114891e+18,Anger
1.612507614834995e+18,Surprise
1.62036955082616e+18,Surprise
1.628720235766505e+18,Surprise
1.585313105692983e+18,Surprise
1.607084336372716e+18,Happiness
1.588651252350857e+18,Surprise
1.624231823902487e+18,Surprise
1.63919007916698e+18,Surprise
1.606690497191363e+18,Surprise
1.619593103631057e+18,Anger
1.607819257596748e+18,Surprise
1.630054092264608e+18,Sadness
1.606637284106932e+18,Happiness
1.639015421352329e+18,Sadness
1.647355087948268e+18,Fear
1.628055553841975e+18,Anger
1.632449560399192e+18,Surprise
1.616841761975837e+18,Surprise
1.621287700547379e+18,Surprise
1.618999000614732e+18,Surprise
1.580903084506907e+18,Surprise
1.624089190722941e+18,Sadness
1.644367945982681e+18,Sadness
1.609571438381384e+18,Anger
1.618514699322262e+18,Happiness
1.608008742859055e+18,Surprise
1.606684509126414e+18,Surprise
1.576559953833529e+18,Happiness
1.576527910009086e+18,Happiness
1.576612783504122e+18,Happiness
1.644851519571763e+18,Happiness
1.640459071236239e+18,Happiness
1.576998178695414e+18,Happiness
1.607195178649145e+18,Happiness
1.64477313354131e+18,Happiness
1.653441807144071e+18,Happiness
1.625489516801974e+18,Happiness
1.579396221256757e+18,Happiness
1.625133742770594e+18,Happiness
1.617921224327442e+18,Surprise
1.608512504744841e+18,Sadness
1.621113305967514e+18,Surprise
1.644477330872566e+18,Happiness
1.623906349829743e+18,Anger
1.610225395156255e+18,Happiness
1.608134365938356e+18,Happiness
1.607707235089613e+18,Sadness
1.61105635841298e+18,Happiness
1.606359562579083e+18,Happiness
1.605875415012192e+18,Fear
1.607842619715092e+18,Surprise
1.620693161340441e+18,Surprise
1.57705526702363e+18,Surprise
1.57332959142239e+18,Happiness
1.621244567138746e+18,Sadness
1.591909125952242e+18,Surprise
1.614661612350362e+18,Sadness
1.605940197752836e+18,Surprise
1.619057459888546e+18,Sadness
1.606543956468195e+18,Happiness
1.605905728539185e+18,Surprise
1.605928420558442e+18,Sadness
1.60760692577611e+18,Fear
1.657755595489911e+18,Sadness
1.608893930724286e+18,Disgust
1.578077227278897e+18,Anger
1.656258951397224e+18,Surprise
1.613900332442223e+18,Anger
1.606985122695315e+18,Fear
1.644409618553086e+18,Surprise
1.577265201249808e+18,Anger
1.607085007234892e+18,Anger
1.626829229588623e+18,Sadness
1.608794547890582e+18,Sadness
1.628386411236794e+18,Happiness
1.608165619190596e+18,Fear
1.637478659937247e+18,Happiness
1.606632324573061e+18,Sadness
1.57667645319789e+18,Happiness
1.595122682374525e+18,Surprise
1.607240997418983e+18,Happiness
1.625150939047895e+18,Happiness
1.606764887824278e+18,Surprise
1.637445174321205e+18,Happiness
1.610912599352254e+18,Happiness
1.614909629820961e+18,Happiness
1.623799114772148e+18,Happiness
1.623660205665034e+18,Surprise
1.644439923854832e+18,Sadness
1.614556376977789e+18,Sadness
1.610258011020493e+18,Surprise
1.607624105888723e+18,Surprise
1.609891874222883e+18,Sadness
1.625658934802661e+18,Happiness
1.634253963951485e+18,Surprise
1.659759827503989e+18,Sadness
1.606054762235023e+18,Happiness
1.616062966734131e+18,Happiness
1.605687445806203e+18,Disgust
1.619463152860811e+18,Sadness
1.623359204575543e+18,Anger
1.611792965558751e+18,Sadness
1.610134876627554e+18,Sadness
1.611038544385933e+18,Sadness
1.643969772525335e+18,Happiness
1.613837294565487e+18,Surprise
1.622820483787006e+18,Sadness
1.616401139200676e+18,Sadness
1.6072188355763e+18,Surprise
1.609345662126023e+18,Surprise
1.614520895460213e+18,Sadness
1.61678020619418e+18,Sadness
1.654510018501173e+18,Anger
1.609154207915061e+18,Sadness
1.607414204574716e+18,Surprise
1.616014923213214e+18,Surprise
1.633939645997404e+18,Sadness
1.607122482338869e+18,Anger
1.61340721236974e+18,Anger
1.619720113032434e+18,Sadness
1.644381339326595e+18,Sadness
1.608817344544907e+18,Happiness
1.621113208408003e+18,Happiness
1.577205366072279e+18,Sadness
1.605594295464907e+18,Sadness
1.651308349722329e+18,Sadness
1.577837683925451e+18,Surprise
1.659305111213023e+18,Sadness
1.62805551591707e+18,Sadness
1.578307191366615e+18,Surprise
1.608824634656567e+18,Happiness
1.611045058505232e+18,Surprise
1.622820452942115e+18,Happiness
1.609522115652231e+18,Sadness
1.609984356273033e+18,Surprise
1.609564222954045e+18,Happiness
1.607019083492368e+18,Surprise
1.621112927465136e+18,Fear
1.611661916828566e+18,Surprise
1.638195251784589e+18,Happiness
1.638135627471376e+18,Happiness
1.609827785710899e+18,Sadness
1.60533427902573e+18,Happiness
1.636812293194301e+18,Anger
1.607251083004355e+18,Fear
1.609541410226569e+18,Sadness
1.611693120965743e+18,Happiness
1.606365606877463e+18,Disgust
1.63951499592176e+18,Surprise
1.607712527911211e+18,Happiness
1.60925962006052e+18,Sadness
1.64424357436237e+18,Happiness
1.613848492883206e+18,Happiness
1.593917998792081e+18,Happiness
1.637445185507295e+18,Sadness
1.616171279366636e+18,Surprise
1.644233380500759e+18,Surprise
1.632714887825588e+18,Sadness
1.610586235847987e+18,Sadness
1.628507895078998e+18,Sadness
1.608340490021208e+18,Sadness
1.60724145816329e+18,Happiness
1.635754776146084e+18,Anger
1.631090455600583e+18,Happiness
1.601281978028143e+18,Anger
1.614943848991691e+18,Sadness
1.64458830668696e+18,Happiness
1.644696488881308e+18,Anger
1.611976272997147e+18,Anger
1.605891082142769e+18,Anger
1.608704870479204e+18,Surprise
1.60851894746862e+18,Sadness
1.644241473657876e+18,Surprise
1.605887048031814e+18,Surprise
1.617477409585897e+18,Anger
1.630019352949928e+18,Happiness
1.615852280649232e+18,Surprise
1.593166584347914e+18,Sadness
1.640607983192113e+18,Sadness
1.608001408992776e+18,Sadness
1.605529995413029e+18,Happiness
1.622820521640595e+18,Happiness
1.607880077550981e+18,Surprise
1.628364052106813e+18,Happiness
1.574388428489331e+18,Sadness
1.606194941364879e+18,Happiness
1.605488132526199e+18,Surprise
1.638184649879962e+18,Sadness
1.633578775358362e+18,Sadness
1.619444557665686e+18,Happiness
1.643898160589177e+18,Sadness
1.615266688752034e+18,Happiness
1.659770212399616e+18,Happiness
1.609563794815984e+18,Anger
1.616399335666717e+18,Sadness
1.61323519802778e+18,Sadness
1.613505803012432e+18,Anger
1.60915421760809e+18,Sadness
1.607650125450547e+18,Sadness
1.607498009146962e+18,Sadness
1.608651149296665e+18,Surprise
1.612398624411091e+18,Sadness
1.608820600709218e+18,Anger
1.620530402405528e+18,Anger
1.619071549944001e+18,Sadness
1.607943823992459e+18,Happiness
1.630802556237631e+18,Happiness
1.609021183709647e+18,Sadness
1.607857825673257e+18,Sadness
1.61399826852626e+18,Anger
1.577319941543444e+18,Surprise
1.607708576352543e+18,Happiness
1.63968760841778e+18,Happiness
1.616011889640878e+18,Fear
1.657183188593025e+18,Surprise
1.630490501437698e+18,Surprise
1.60813614074531e+18,Surprise
1.622820566859403e+18,Sadness
1.606930762166673e+18,Surprise
1.592065429543203e+18,Surprise
1.618688839090053e+18,Surprise
1.616029446137332e+18,Happiness
1.59637964569548e+18,Surprise
1.615406399231787e+18,Happiness
1.60961125363866e+18,Happiness
1.60947704446702e+18,Happiness
1.64464162873958e+18,Sadness
1.608139189123486e+18,Surprise
1.610976501435978e+18,Happiness
1.611664483776188e+18,Sadness
1.61360455822753e+18,Sadness
1.606103893053559e+18,Surprise
1.643285374297334e+18,Surprise
1.609062613278753e+18,Anger
1.607545892726518e+18,Surprise
1.644465957442662e+18,Anger
1.649157076143288e+18,Sadness
1.644410561617175e+18,Anger
1.644473538596811e+18,Anger
1.64476551895885e+18,Anger
1.644443548958245e+18,Anger
1.644477781038776e+18,Surprise
1.615627649379979e+18,Fear
1.615221973164126e+18,Surprise
1.644762171685888e+18,Sadness
1.606283122357592e+18,Surprise
1.608153857418498e+18,Surprise
1.644435297525178e+18,Sadness
1.606953858726781e+18,Happiness
1.607013943385506e+18,Happiness
1.607653259036234e+18,Disgust
1.608350511786496e+18,Sadness
1.644641521944207e+18,Surprise
1.644496127247499e+18,Sadness
1.608856335105524e+18,Anger
1.607015089332457e+18,Sadness
1.607436520658731e+18,Sadness
1.607121360605827e+18,Surprise
1.612174451336172e+18,Happiness
1.607140925524017e+18,Sadness
1.612053779452404e+18,Fear
1.612535374676386e+18,Surprise
1.629935329497973e+18,Sadness
1.616270775757206e+18,Sadness
1.624524484479681e+18,Happiness
1.617093219128414e+18,Sadness
1.649715119486648e+18,Surprise
1.615046036438847e+18,Sadness
1.652199382962557e+18,Anger
1.606049595552694e+18,Anger
1.610981009507361e+18,Anger
1.640459044824707e+18,Happiness
1.607350653982249e+18,Anger
1.606171438313898e+18,Anger
1.625668973810586e+18,Surprise
1.608823838430876e+18,Anger
1.618510985131889e+18,Happiness
1.645020822904373e+18,Anger
1.612048305697223e+18,Sadness
1.620692024575033e+18,Surprise
1.605676710770401e+18,Surprise
1.617118152965632e+18,Anger
1.60600081426217e+18,Surprise
1.607697438932103e+18,Surprise
1.624633537092788e+18,Surprise
1.606498314404655e+18,Happiness
1.608043527686001e+18,Surprise
1.605972149394711e+18,Surprise
1.588239313635942e+18,Anger
1.611557450255327e+18,Surprise
1.644568606288609e+18,Anger
1.60701952620143e+18,Sadness
1.606890176956998e+18,Disgust
1.624568084282458e+18,Anger
1.628376715516076e+18,Surprise
1.626725107484983e+18,Sadness
1.607893367894966e+18,Surprise
1.63806195471034e+18,Surprise
1.64515448268519e+18,Happiness
1.603456119392928e+18,Happiness
1.630411315041673e+18,Disgust
1.610563691937944e+18,Sadness
1.621408728393081e+18,Surprise
1.642958136746332e+18,Happiness
1.644404466332967e+18,Happiness
1.644403897039978e+18,Anger
1.616581446738797e+18,Sadness
1.644480466106434e+18,Surprise
1.647229184127689e+18,Sadness
1.605466401640268e+18,Surprise
1.663952563555779e+18,Anger
1.630483293060645e+18,Happiness
1.613979504459891e+18,Sadness
1.606381302336274e+18,Anger
1.60700041662523e+18,Sadness
1.606658089394262e+18,Surprise
1.611696896237617e+18,Anger
1.620744589194981e+18,Sadness
1.606149822565691e+18,Happiness
1.610849032813056e+18,Surprise
1.646082440014832e+18,Anger
1.608728767169528e+18,Surprise
1.611507149175411e+18,Sadness
1.623975953654219e+18,Surprise
1.644672679880843e+18,Anger
1.610943811437347e+18,Anger
1.606756609887289e+18,Sadness
1.618144866982326e+18,Anger
1.607496103573742e+18,Surprise
1.629611522858287e+18,Sadness
1.618455364340716e+18,Anger
1.644385055760843e+18,Sadness
1.606965058130825e+18,Sadness
1.661436976942182e+18,Happiness
1.642631573550821e+18,Anger
1.608716532200395e+18,Fear
1.574472110323503e+18,Sadness
1.607187151527219e+18,Sadness
1.621755451233681e+18,Happiness
1.6061958510843e+18,Surprise
1.618110566605947e+18,Anger
1.635126733291794e+18,Sadness
1.620690852321579e+18,Anger
1.609158904180507e+18,Anger
1.608823039852171e+18,Happiness
1.606198456355373e+18,Surprise
1.607037957466358e+18,Surprise
1.612438289578922e+18,Happiness
1.607345724030849e+18,Sadness
1.60719501179553e+18,Sadness
1.607747088779207e+18,Sadness
1.609497037233619e+18,Sadness
1.607858606350762e+18,Sadness
1.607336750254363e+18,Sadness
1.606540286607254e+18,Surprise
1.644418506153239e+18,Happiness
1.607347871288037e+18,Happiness
1.609158569324122e+18,Happiness
1.64085682551509e+18,Surprise
1.616581523519726e+18,Surprise
1.629822751769854e+18,Anger
1.641780427412193e+18,Anger
1.645940083642581e+18,Surprise
1.608136163717714e+18,Anger
1.61817538631528e+18,Anger
1.606971695642063e+18,Sadness
1.606892583606682e+18,Surprise
1.607035517094269e+18,Surprise
1.626082293545574e+18,Sadness
1.645461282252784e+18,Anger
1.61337686084644e+18,Sadness
1.644422706530513e+18,Surprise
1.609259630638649e+18,Surprise
1.622820418947285e+18,Surprise
1.642983897658188e+18,Sadness
1.606500475452461e+18,Disgust
1.642999365064184e+18,Anger
1.619444428598571e+18,Happiness
1.605855310589166e+18,Surprise
1.611233163111551e+18,Surprise
1.636458420717887e+18,Surprise
1.607930247638585e+18,Anger
1.627709182739636e+18,Surprise
1.592210572942397e+18,Happiness
1.624753927580262e+18,Happiness
1.607496013857821e+18,Surprise
1.606964832061751e+18,Surprise
1.607320788020986e+18,Surprise
1.644664406737822e+18,Anger
1.609592858075431e+18,Happiness
1.611113889684406e+18,Happiness
1.614974775524196e+18,Happiness
1.611200922629333e+18,Sadness
1.611761378620056e+18,Happiness
1.615048231695557e+18,Surprise
1.613580961240814e+18,Sadness
1.628069850332516e+18,Surprise
1.609557243598447e+18,Happiness
1.60733121847482e+18,Anger
1.612902121590116e+18,Sadness
1.60749633953688e+18,Surprise
1.620326680450724e+18,Fear
1.613452607804301e+18,Sadness
1.612836594159079e+18,Surprise
1.613518996107842e+18,Anger
1.611691785805525e+18,Fear
1.641393819592831e+18,Happiness
1.607737419763163e+18,Anger
1.606315886133932e+18,Happiness
1.608105867710464e+18,Anger
1.606997095520797e+18,Sadness
1.606597339594035e+18,Surprise
1.576965969003835e+18,Sadness
1.617073212789084e+18,Sadness
1.606216197481062e+18,Sadness
1.612007540446974e+18,Sadness
1.644949478737318e+18,Surprise
1.615071321783927e+18,Sadness
1.623566841162641e+18,Happiness
1.618049376735334e+18,Fear
1.607820347109437e+18,Happiness
1.616425360026903e+18,Happiness
1.580118255795986e+18,Surprise
1.619003273289277e+18,Surprise
1.621112945953628e+18,Surprise
1.60939166503007e+18,Surprise
1.610585996885885e+18,Happiness
1.638118487942914e+18,Happiness
1.662343190408753e+18,Sadness
1.611652857849319e+18,Surprise
1.640915152601006e+18,Happiness
1.62540221845835e+18,Surprise
1.613993910568878e+18,Happiness
1.640881657640042e+18,Sadness
1.614172837367157e+18,Surprise
1.638062790345622e+18,Surprise
1.606070028847104e+18,Happiness
1.605847506583028e+18,Surprise
1.61098242071475e+18,Happiness
1.613989340752843e+18,Sadness
1.62604267758934e+18,Happiness
1.623659588687127e+18,Happiness
1.631199504967037e+18,Surprise
1.640265457323188e+18,Sadness
1.606767749463958e+18,Sadness
1.628854571970839e+18,Happiness
1.621113252641128e+18,Happiness
1.60700680381186e+18,Happiness
1.610304297564004e+18,Happiness
1.629688692536144e+18,Surprise
1.607096440580366e+18,Happiness
1.63802992375878e+18,Happiness
1.61066836174216e+18,Happiness
1.607441168891261e+18,Sadness
1.606366622230381e+18,Surprise
1.607524703639593e+18,Sadness
1.608767240232653e+18,Anger
1.64479897901883e+18,Happiness
1.653039711957684e+18,Anger
1.629075903845204e+18,Surprise
1.617568874857398e+18,Sadness
1.607560561818243e+18,Surprise
1.608142500698505e+18,Sadness
1.636812034980434e+18,Surprise
1.606501757336621e+18,Sadness
1.616003584621183e+18,Sadness
1.623063393522569e+18,Anger
1.614960764972044e+18,Anger
1.608787825021055e+18,Sadness
1.608050273213202e+18,Surprise
1.607856966654906e+18,Happiness
1.608616351530365e+18,Sadness
1.606298804193411e+18,Surprise
1.618617045926695e+18,Happiness
1.611555611426312e+18,Surprise
1.653438860682994e+18,Surprise
1.578795489965019e+18,Happiness
1.616730777705751e+18,Sadness
1.576672015829717e+18,Surprise
1.614253916581167e+18,Anger
1.60823880617991e+18,Anger
1.607820408669245e+18,Surprise
1.644683818543256e+18,Happiness
1.617428466294747e+18,Sadness
1.626721868551168e+18,Anger
1.610503410805273e+18,Happiness
1.596908574181306e+18,Happiness
1.608449357682192e+18,Surprise
1.610752843266331e+18,Happiness
1.60744130844835e+18,Sadness
1.608382004189618e+18,Sadness
1.646649912799511e+18,Happiness
1.61736446259125e+18,Happiness
1.608867134335255e+18,Sadness
1.607801179748159e+18,Sadness
1.614567520538878e+18,Fear
1.640551403184587e+18,Surprise
1.644935411511247e+18,Happiness
1.616886786122203e+18,Happiness
1.606802189254812e+18,Surprise
1.607379562161402e+18,Surprise
1.608382640725578e+18,Anger
1.606581960486388e+18,Happiness
1.608064628319207e+18,Happiness
1.607043978813411e+18,Anger
1.649670885001904e+18,Anger
1.630258730796212e+18,Surprise
1.609421168397746e+18,Happiness
1.616755162458264e+18,Sadness
1.587660214161265e+18,Surprise
1.587157161158869e+18,Surprise
1.589748915058151e+18,Surprise
1.612221274369176e+18,Anger
1.606949445106815e+18,Anger
1.658349173605843e+18,Sadness
1.618142004525027e+18,Anger
1.606661213777039e+18,Happiness
1.609954644792328e+18,Surprise
1.611720525931504e+18,Happiness
1.606118951657898e+18,Anger
1.6061649582191e+18,Surprise
1.612797931014193e+18,Fear
1.606079597988438e+18,Happiness
1.606953950884004e+18,Sadness
1.609366940392501e+18,Sadness
1.607621997529285e+18,Happiness
1.608520181848093e+18,Anger
1.576903407012524e+18,Surprise
1.610613974550122e+18,Surprise
1.605885039002104e+18,Sadness
1.606833800935526e+18,Sadness
1.606700806299951e+18,Surprise
1.608324161226805e+18,Sadness
1.606972082356883e+18,Happiness
1.59915483552947e+18,Surprise
1.607052519800177e+18,Happiness
1.60685659202832e+18,Happiness
1.606680555419861e+18,Sadness
1.60777626117827e+18,Surprise
1.607135549302903e+18,Sadness
1.607537170776035e+18,Sadness
1.612538573953049e+18,Sadness
1.644492916147069e+18,Fear
1.644683571104465e+18,Anger
1.634186819528172e+18,Happiness
1.608113196765745e+18,Sadness
1.606987021926662e+18,Sadness
1.62194276577171e+18,Happiness
1.611380921726534e+18,Sadness
1.597165479344636e+18,Anger
1.636970936782954e+18,Happiness
1.624174715190354e+18,Anger
1.614751323525886e+18,Sadness
1.582369456264647e+18,Surprise
1.606541846393819e+18,Happiness
1.611834143335404e+18,Happiness
1.635529008329753e+18,Happiness
1.574666468448354e+18,Fear
1.620052061806297e+18,Sadness
1.615542366156325e+18,Fear
1.621950814095901e+18,Sadness
1.615461428260897e+18,Surprise
1.601049662605394e+18,Sadness
1.610986495489503e+18,Disgust
1.608203152313967e+18,Surprise
1.616425201666777e+18,Surprise
1.590490156867654e+18,Surprise
1.612546576744088e+18,Surprise
1.644702205805756e+18,Surprise
1.617124934110826e+18,Happiness
1.60615135554177e+18,Sadness
1.61169351975596e+18,Sadness
1.59830937336909e+18,Anger
1.632258147330163e+18,Surprise
1.618705435535745e+18,Fear
1.585304875742614e+18,Sadness
1.574585794307949e+18,Anger
1.615448301679043e+18,Sadness
1.60744272440746e+18,Happiness
1.633715183175582e+18,Happiness
1.616268968314175e+18,Sadness
1.61560187765955e+18,Surprise
1.606998325890519e+18,Happiness
1.618159399608136e+18,Surprise
1.633911118287499e+18,Sadness
1.632504630482436e+18,Sadness
1.619169766933164e+18,Sadness
1.608076783219519e+18,Sadness
1.611693595060482e+18,Sadness
1.648377677827523e+18,Sadness
1.644465862458458e+18,Sadness
1.607233137918022e+18,Happiness
1.629596517068857e+18,Anger
1.637874926781694e+18,Surprise
1.616699957632713e+18,Sadness
1.606918615215002e+18,Anger
1.605300066272436e+18,Anger
1.63109073176612e+18,Anger
1.616906498143142e+18,Happiness
1.644432990670299e+18,Happiness
1.64644261175298e+18,Sadness
1.613411605869625e+18,Sadness
1.57948583502796e+18,Happiness
1.607315098309116e+18,Anger
1.620322098362335e+18,Sadness
1.645514374516187e+18,Sadness
1.616699988473422e+18,Surprise
1.606560030207222e+18,Surprise
1.607489182930276e+18,Surprise
1.60658971162726e+18,Surprise
1.61222092497947e+18,Happiness
1.644785951992938e+18,Happiness
1.621467233443582e+18,Sadness
1.622820372981907e+18,Sadness
1.618206902764306e+18,Anger
1.644440946996814e+18,Happiness
1.644767167731372e+18,Happiness
1.606842388487766e+18,Happiness
1.644415230422794e+18,Happiness
1.607044111835472e+18,Surprise
1.605452192806314e+18,Happiness
1.61194712398506e+18,Happiness
1.64423340146806e+18,Happiness
1.612726736470348e+18,Surprise
1.61492867422616e+18,Surprise
1.608561807802892e+18,Surprise
1.624174666620207e+18,Happiness
1.609991321510416e+18,Surprise
1.61537180069045e+18,Surprise
1.608189707493708e+18,Happiness
1.627361544412574e+18,Anger
1.607441109546074e+18,Sadness
1.630813806590038e+18,Surprise
1.608086972798767e+18,Other
1.644416236338696e+18,Happiness
1.611612487715287e+18,Sadness
1.60731726382406e+18,Anger
1.617799114108076e+18,Sadness
1.638995485871559e+18,Surprise
1.64166980248055e+18,Happiness
1.611090032567149e+18,Surprise
1.633626728311697e+18,Happiness
1.605623689407566e+18,Surprise
1.644479640294023e+18,Happiness
1.60676519166412e+18,Sadness
1.593013312744485e+18,Sadness
1.644539672163414e+18,Happiness
1.608132051152273e+18,Happiness
1.614161421281161e+18,Happiness
1.644819671101628e+18,Sadness
1.662254689163911e+18,Surprise
1.644551455951532e+18,Happiness
1.644742768495927e+18,Happiness
1.64464121921185e+18,Surprise
1.644417250953241e+18,Happiness
1.644781889893327e+18,Happiness
1.646154214035292e+18,Sadness
1.644548702726439e+18,Happiness
1.644716898842468e+18,Happiness
1.645150467092038e+18,Happiness
1.644478214343995e+18,Happiness
1.644569968514671e+18,Happiness
1.644680775487373e+18,Sadness
1.644620151025746e+18,Sadness
1.6444445155526e+18,Happiness
1.644431778545824e+18,Anger
1.606218148029428e+18,Happiness
1.606163633158779e+18,Surprise
1.60851154783558e+18,Happiness
1.606327695561761e+18,Happiness
1.61025524404231e+18,Surprise
1.611054197884977e+18,Happiness
1.607233226254307e+18,Surprise
1.615121467368411e+18,Happiness
1.606195968222921e+18,Surprise
1.607117258412671e+18,Surprise
1.653273432564326e+18,Surprise
1.659858691988881e+18,Happiness
1.589751590684357e+18,Surprise
1.59141897371886e+18,Anger
1.58282492771489e+18,Happiness
1.650080715290317e+18,Happiness
1.663258813204681e+18,Happiness
1.661469001363468e+18,Sadness
1.614670364067365e+18,Disgust
1.609061629664297e+18,Sadness
1.606665175838462e+18,Happiness
1.606782283196801e+18,Sadness
1.627574243499078e+18,Sadness
1.615597772463538e+18,Happiness
1.611691348452839e+18,Fear
1.580247134934553e+18,Anger
1.636434990631203e+18,Happiness
1.621419366330864e+18,Sadness
1.636700957324222e+18,Happiness
1.605093639775977e+18,Sadness
1.607703231618224e+18,Anger
1.622820610106872e+18,Sadness
1.605849206064759e+18,Happiness
1.627446344385176e+18,Happiness
1.616825200707789e+18,Happiness
1.606884974770127e+18,Sadness
1.614668286817632e+18,Surprise
1.606826139166855e+18,Happiness
1.630723720045265e+18,Anger
1.606680008977703e+18,Happiness
1.607090866715492e+18,Happiness
1.605745621390209e+18,Sadness
1.621126007012102e+18,Happiness
1.611114527713542e+18,Sadness
1.609148662734537e+18,Anger
1.6235500505752e+18,Disgust
1.618213784887366e+18,Anger
1.605772602777256e+18,Anger
1.633252812137136e+18,Anger
1.612679172857516e+18,Anger
1.615238840209506e+18,Anger
1.607938024255492e+18,Anger
1.606835845687906e+18,Anger
1.618661511416922e+18,Anger
1.651222140471976e+18,Anger
1.608517635792142e+18,Anger
1.616912015683117e+18,Surprise
1.610982157245104e+18,Fear
1.60671503712034e+18,Anger
1.611229994704937e+18,Anger
1.61128539591587e+18,Anger
1.646222338063466e+18,Fear
1.606993599375503e+18,Anger
1.607286878281122e+18,Sadness
1.652884163748594e+18,Anger
1.623659197304037e+18,Anger
1.627370278870217e+18,Fear
1.605556459093119e+18,Anger
1.615013416065794e+18,Happiness
1.607394000419566e+18,Anger
1.615329142077284e+18,Fear
1.606980795272659e+18,Sadness
1.618113096974991e+18,Sadness
1.577414511778226e+18,Fear
1.606774794741223e+18,Anger
1.606717426997117e+18,Anger
1.60915328677435e+18,Anger
1.612033302151438e+18,Sadness
1.605379497557398e+18,Surprise
1.634186850524078e+18,Anger
1.64784294267188e+18,Fear
1.611011368639136e+18,Anger
1.607396459506455e+18,Anger
1.610986850109342e+18,Surprise
1.608442831441371e+18,Anger
1.603147789696995e+18,Anger
1.63672208517417e+18,Anger
1.606710823359222e+18,Anger
1.64208640102495e+18,Anger
1.606328129802248e+18,Anger
1.605427676264661e+18,Anger
1.576336632395239e+18,Sadness
1.611692764542165e+18,Sadness
1.63357859200435e+18,Anger
1.606272800339005e+18,Anger
1.619156169184145e+18,Anger
1.604014591989555e+18,Anger
1.635382954380906e+18,Anger
1.614653434392891e+18,Anger
1.583206174664511e+18,Anger
1.582862494653039e+18,Anger
1.605542820311224e+18,Anger
